x,y,class
9.812194092307182,3.2915764523660043,3
10.138732740453971,2.4702505607839678,3
8.13523439890992,3.5077257651925366,3
5.113436561782635,2.556897884791456,3
8.180633327621276,3.2526914644044216,3
9.58770600810382,4.976396303411939,3
6.781632646838807,1.4901861520805384,3
9.275039879668734,4.709817841693568,3
8.977035226240506,4.975672601009798,3
9.868937249401633,2.822897209513382,3
9.17937055262123,-0.18278234851289188,3
7.540396588677667,2.0882670193583515,3
10.794857252496737,4.9454918198416635,3
8.762205640459545,2.965697906551677,3
8.959043190735102,1.5010466515576337,3
7.600098061390206,2.242837618157674,3
8.335076623212734,4.260930039756829,3
7.672795928959649,3.820100352302069,3
8.740580910114865,2.6416018512454587,3
11.567562720213516,2.4497633822779687,3
6.942148285602966,2.412362776434267,3
6.579657903184888,1.6163847232522461,3
11.206755491240413,5.423063534204163,3
8.686014484272201,2.5165192961829903,3
7.996390892010125,4.825737781238245,3
10.559857031094115,5.281974077883677,3
8.091576690394703,4.49746634722194,3
11.739014570320403,2.3525695309229273,3
10.016888807008904,3.605595135504914,3
8.268132887781446,2.9637065904136257,3
12.235962319898256,1.6444472089048077,3
8.091427615494993,3.4865389225824046,3
10.11314305801396,1.2314403132602962,3
9.448938870609737,4.781519082692346,3
10.952611934098197,2.30307405405241,3
11.342266795090278,3.301739483809259,3
9.04800622359865,3.424931807319213,3
7.869873194480725,2.611642539443884,3
9.689958214408675,3.880040702212912,3
7.983426945371841,2.2876445150662135,3
12.020080871289935,4.306945946185866,3
9.204802996624107,0.9810304796298772,3
8.452017673031836,3.1895693693196177,3
9.277020458797363,5.908393498587428,3
6.979310565705456,1.4995030130916378,3
7.542578942234023,1.9833825442127226,3
10.800620861916638,3.7708617744883726,3
8.014658581542907,3.269372672909397,3
7.42963352597709,3.525945148910339,3
9.80497912879093,3.7337806952214954,3
10.778556231994495,3.952082202842655,3
10.0784299659976,4.664549762934335,3
10.494071528708725,3.614727985392769,3
7.864807367145809,2.638113518072186,3
6.867283999887235,4.008860551804097,3
11.25200047793323,5.849822902342823,3
8.515980241736797,2.80104938042614,3
8.62375047531743,1.5382060429940378,3
10.992291212773587,4.660621003930459,3
9.83434501410099,2.8194282540696025,3
9.683831658122411,-0.25900431902105403,3
12.247503517351626,4.271132515725633,3
8.034722654429785,2.1970077210691157,3
10.391760192121856,2.8642000765437587,3
9.085519687345627,3.497970495853522,3
9.402888418294886,3.2857495196685997,3
11.292702639618797,4.064177725708559,3
9.761753634434436,2.346770444145235,3
9.80744411857445,3.769658697264124,3
10.608761005964704,2.610679983624124,3
8.452570905685672,4.108215721331255,3
7.7411854989914906,3.92305122601958,3
7.43278620896845,1.596841946933107,3
6.050465115935998,4.628973174262549,3
12.084310694910483,2.1960548323289277,3
7.345187451417475,4.212086697421718,3
8.668119564621342,3.550930970102011,3
8.58478005016662,5.757275515192684,3
9.461110046713651,2.664801026442222,3
10.223605818808945,2.476024805822704,3
10.290710232539618,2.970870591168401,3
8.125383842146592,2.545230325748587,3
8.749317429320383,4.199912852913075,3
9.423869925732449,0.575534087345118,3
8.62696331072468,1.419476371280469,3
11.411018364029989,1.3982956176312102,3
9.736462427457377,4.425461387960364,3
10.102316679074725,5.565920058872888,3
9.994321903001119,2.843326172193793,3
10.760210786227987,2.746767415214984,3
9.271532338055561,3.1050782446697722,3
7.05475207806623,4.742817453912286,3
9.599531927628963,1.608970298714139,3
8.022964659312256,3.3575534741021777,3
8.207074977375365,4.462796444673645,3
9.87954602813264,3.7516412549097677,3
10.857424607150453,3.284372424898115,3
9.031907365104093,4.501569138850712,3
9.463249518898445,-1.0548484394988558,3
11.553322416952856,4.016812979296361,3
9.361129769232852,2.0188864753088644,3
12.902524671270593,0.25405065471531474,3
9.848264468447317,3.766803899287471,3
6.358855861266274,5.060487817744437,3
10.130012431656798,2.793827228058462,3
9.571737577324166,4.429311820804408,3
10.934629131124119,5.418417386982968,3
10.009772026904937,4.972371680376071,3
8.79231602402434,5.459946794057089,3
7.163552645565952,4.113191236607838,3
8.686465114070963,3.113150458352389,3
7.72421931868605,0.5970512821542471,3
8.129214825292916,2.630906267805077,3
9.882867606630914,1.7351301070257124,3
11.50485675652711,6.25641407624672,3
9.592007294734472,2.736171281351495,3
7.2061754069472235,3.1848072101767286,3
9.666904002330211,3.8272280640607015,3
10.794947229968477,3.0654036695586804,3
8.085325643520926,5.542576560646129,3
8.798974249990623,2.066025957398322,3
9.022032292093796,3.291911182855864,3
7.82265253037664,1.8862941214529276,3
9.97242065076579,1.0199662331689412,3
8.818577777088327,2.082346363642072,3
9.629298665860542,2.944444804427382,3
7.66876173329685,2.35604666322411,3
8.343812549514885,1.961368530189216,3
10.083572036741657,0.8905238044922492,3
8.440750271862349,2.875341641056958,3
11.590445776850107,0.7429194389534968,3
8.400545721578096,4.140083945534403,3
9.33702708862783,3.123659629401755,3
10.398886247809635,0.813672750802604,3
6.872451400600452,2.536186384425205,3
6.358786782028837,1.8717653916141253,3
6.711515528144858,3.4787617656287706,3
10.893876155140774,5.0106756690347165,3
8.17221278116133,0.18724129553138313,3
12.837298928502378,3.172539118721126,3
8.153628602013917,2.7598008066500395,3
9.276826954795556,4.0070101146756985,3
11.313164928851814,3.3197949423565336,3
12.009139332238684,1.8720460023917713,3
12.092255364954596,2.5214190965000727,3
10.812549345889714,1.8059612147947663,3
10.536093788717194,4.614010707897897,3
9.888790423801774,3.031967473007913,3
