x,y,z
-0.8557526248291506,-1.8839620441702645,18.845421013984186
-0.958573566763262,-1.9434629736934501,18.358935690185
-1.0570625074562807,-2.016445037985049,17.887932397673424
-1.1530007605091575,-2.103171462958026,17.432176325107477
-1.2480178307540444,-2.203986835669223,16.991509765479577
-1.3436147312455622,-2.3193348883361633,16.56585234873086
-1.4411867469546222,-2.4497724316876224,16.155203991816812
-1.5420453154279223,-2.5959803376444923,15.759650496971087
-1.6474388176495793,-2.7587722703715096,15.379371811402946
-1.7585721629217723,-2.9391016754779673,15.014653050465482
-1.8766251141773918,-3.138067355436513,14.66589847751449
-2.002769338303304,-3.356917779803021,14.333648725211104
-2.1381841824532755,-3.5970540950012855,14.01860163371567
-2.2840711737080763,-3.860031602404945,13.721637169838079
-2.441667216577763,-4.147559255862072,13.443846975645052
-2.6122564205061938,-4.461496479694019,13.18656917144312
-2.797180426424976,-4.8038463128133,12.951429099882196
-2.9978470150638086,-5.176743529359947,12.74038673456589
-3.2157366664934224,-5.582435954854445,12.555791471727444
-3.4524065953295247,-6.023256671799265,12.400444953060239
-3.709491602976499,-6.501584172363881,12.277672396752946
-3.988700859915237,-7.019786752875148,12.191402592865833
-4.291809449211228,-7.580146546065294,12.146256180290248
-4.620643158896635,-8.184757555912686,12.147640973689995
-4.97705459859824,-8.835390923226486,12.201851829001239
-5.362888231061064,-9.533319474032279,12.316170670970351
-5.779931355358186,-10.27909251655819,12.498959667277902
-6.229847471478187,-11.072251081990332,12.759736904362423
-6.714087832529401,-11.91097371628063,13.109219075190168
-7.233776420904524,-12.791644089359089,13.559309439475419
-7.789563187749981,-13.70833491724851,14.123001590706695
-8.381440360699834,-14.652209127730988,14.814160548650014
-9.00851723740295,-15.610850306126206,15.647133056383307
-9.668750544275277,-16.567551950994105,16.636130158502116
-10.35863068494716,-17.500620658634723,17.794319836609695
-11.072829682315916,-18.38278316906089,19.132569988168854
-11.803825030990414,-19.18083075977891,20.657798617763937
-12.541525603869264,-19.855683056763226,22.370926831002865
-13.27294134915866,-20.363097878945904,24.26449978680711
-13.981957002137385,-20.655277652551234,26.320147615837225
-14.64928906717877,-20.68360111407874,28.506201318974654
-15.252720271868768,-20.402610208459485,30.775941446501204
-15.76770926552784,-19.775177522629193,33.06710015137908
-16.168456091237974,-18.778460127340328,35.30329308885198
-16.42945649484821,-17.409845789781475,37.39794134247195
-16.527495424341538,-15.691716647610876,39.26088128672053
-16.443917546668473,-13.6736578417315,40.807241333738226
-16.166891576174777,-11.430909058391427,41.96739722847532
-15.693293324396443,-9.058506001866267,42.696149418033166
-15.029814592143426,-6.661611106284079,42.979021030735154
-14.192994243557491,-4.343675906583574,42.83399833796958
-13.2080624098601,-2.1948506173203013,42.308113273676135
-12.10674123060612,-0.28307758028647734,41.46965313200606
-10.924374865574157,1.3504892448685937,40.3979289531026
-9.696888454529882,2.6913805868243896,39.17298368029465
-8.458061550394454,3.7478985454771454,37.86726003214996
-7.237465540807294,4.544998486879089,36.54034064126972
-6.059219138038656,5.117652712989755,35.23686705704897
-4.941531952935815,5.5049738195749836,33.987010020033644
-3.8968813756847354,5.745774094544665,32.8085464225043
-2.9326158286617954,5.8756997035789436,31.709636488836882
-2.0517842754377216,5.925732093400598,30.69162878412781
-1.2540326385538896,5.921701188612483,29.75149980515816
-0.5364592558372524,5.884448555947249,28.88376723969176
0.10563152534119769,5.83034512154516,28.08186949847582
0.6781028849615939,5.771955190329679,27.339084721436016
1.1874881154984025,5.718717323997477,26.649091126579634
1.64061103634831,5.677572033080582,26.006268954815173
2.044307136021537,5.653505684312181,25.405828635161598
2.4052269908506014,5.650003457801078,24.843830205601616
2.729704637545649,5.669416470995011,24.317140662169244
3.023675820890585,5.71325348842411,23.82336084503972
3.2926335876439374,5.7824089817942514,23.360742075618177
3.5416111270589687,5.877338656611938,22.92810462477094
3.7751838800142656,5.99819208100772,22.524764554265804
3.997484700113611,6.144910366137827,22.15047186413803
4.212227266716033,6.317295254736372,21.805360631243524
4.422734065518067,6.515054590754494,21.489910496447223
4.631966118041709,6.737827991016294,21.204918122279373
4.842552305339168,6.985195601375343,20.95147686559399
5.056816634942785,7.256672064899133,20.73096272821545
5.2768021779384195,7.551687230209934,20.545024552375008
5.504290683165571,7.869554664692885,20.39557634379798
5.740817081318303,8.209428700862722,20.2847894869242
5.987678243272745,8.570250536848416,20.215082436445705
6.245935472630312,8.950683846689591,20.189105214654536
6.51641031003624,9.34904045635042,20.209715716003075
6.7996733246676575,9.763196940050424,20.27994443404435
7.096025686205934,10.190503529617727,20.402943813955766
7.405473470547113,10.627687552678745,20.581918050452963
7.727694878760277,11.070754767949108,20.820028878293645
8.06200086767916,11.514893480938186,21.120272857352465
8.407290129005062,11.954388208063007,21.485325992592443
8.761999936910858,12.382551870744011,21.917352448169428
9.124055130294174,12.791687926690475,22.417775845479294
9.490818409933803,13.173096256778637,22.987014422206784
9.859046194618287,13.517138652315376,23.624185392263175
10.224855440387996,13.81338084935985,24.326789311773894
10.583707981285182,14.050827523758253,25.09039206410617
10.93041993553249,14.218263655855973,25.908329861825074
11.259204307564838,14.304709349066066,26.771470629536452
11.563754811714961,14.299984887374336,27.668071959061393
11.8373778192809,14.195368383306063,28.583779670401487
12.073176875683416,13.984310494255425,29.501809654962564
12.264290237540617,13.66315125333315,30.40334693228093
12.404176339119871,13.231766297609855,31.268178194899942
12.48693533496887,12.694058048261704,32.07554750677772
12.507647606298153,12.058206486061817,32.8051914746418
12.46270349427452,11.33660800474512,33.43847499292951
12.350093945321579,10.545460911718598,33.95951870680765
12.16963064196128,9.704000143621654,34.3561926724615
11.923067592127317,8.833434971055464,34.6208539888611
11.614104330020131,7.955691725076942,34.75073223528373
11.248263069525812,7.092097722980021,34.74791254369393
10.832646534871234,6.262153791133996,34.618923525182254
10.37559726049751,5.482527663326223,34.37399382042923
9.886290300780383,4.766362458476226,34.02608439528047
9.374297516549968,4.1229426368040105,33.589825153890715
8.849162028575371,3.5577063698553077,33.08048142624715
8.320016462703364,3.0725492729164676,32.51305218777858
7.795269743724675,2.666337095193731,31.901565691261844
7.282376478871581,2.3355361543793167,31.258599103123235
6.787692446422354,2.0748773382089567,30.595014800605
6.316410935601015,1.8779869412226593,29.919882048231003
5.872568536163179,1.737939432165329,29.24054016652923
5.459105625763394,1.6477084663456139,28.56275664455881
5.077965909821616,1.6005099020396905,27.89093807043088
4.730220309043424,1.5900429306234072,27.228360099301383
4.416202571201422,1.6106427686127016,26.577392269079873
4.13564659094255,1.6573615801175794,25.939702464623856
3.8878180898600534,1.7259945891014605,25.316433217580062
3.671635739784194,1.8130668380308437,24.708347473532296
3.485778849608859,1.9157936602418328,24.115945056424504
3.3287803306721564,2.0320252893697566,23.53955313198052
3.1991048265419164,2.1601835144787738,22.979394908097422
3.095212695335602,2.2991960991506506,22.435640980972316
3.015611035717107,2.4484328849301407,21.908447445561357
2.9588932206384104,2.607646087158998,21.397984364468314
2.923768507290469,2.776916219352643,20.904457584759136
2.9090832784966865,2.9566042917173667,20.428126302868883
2.9138353798187544,3.147310360392323,19.969318255433034
2.9371828778761113,3.349838102702238,19.52844398035445
2.978448400358724,3.5651648145739276,19.106011250587535
3.0371200417802444,3.7944160320631486,18.702640524924195
3.112849640808535,4.038843839716399,18.31908207190278
3.2054490606993213,4.299807820270978,17.956235289002564
3.314884936656487,4.578757503655785,17.615170643231618
3.4412721933564168,4.877215072664223,17.297154584951347
3.5848664812871975,5.196756965103572,17.003677718276478
3.746055529668835,5.5389928671043585,16.736486432086
3.9253492634123877,5.905540411279157,16.49761808752839
4.123368378199064,6.297993670842449,16.289439700168675
4.340830907463403,6.717883274447203,16.114689822849673
4.578536144161783,7.166625659320366,15.97652299877879
4.837345095677641,7.645458643013055,15.878555676530116
5.118156450411182,8.15536014908959,15.824911815346912
5.421876820279023,8.696946608864767,15.820265508756501
5.749383799137597,9.27034734392838,15.869876759896046
6.101480153616675,9.875051210871057,15.97961499502522
6.4788372593421135,10.509722104229198,16.155962952898676
6.881925743830822,11.17198076840479,16.405991212486985
7.310931246288218,11.858152036210608,16.737290847446634
7.765653325280457,12.56297943846109,17.157848642992917
8.24538593659852,13.27931353146384,17.67584625020145
8.748778696085052,13.9977867175079,18.29936208110872
9.273679498227338,14.70649619396513,19.035953476670304
9.816961167801118,15.390728176671065,19.892097919894834
10.374337868688112,16.032770493631617,20.872477476916863
10.940181131182463,16.611876056906787,21.97910228332817
11.507350623754895,17.104454412264847,23.210288955344943
12.067061002605891,17.48457871191537,24.559540090405523
12.608812773536838,17.72489532085718,26.01441193540988
13.120421028268872,17.79800544916647,27.55550643440477
13.588179470358632,17.678344821924465,29.15577432736407
13.997196005515216,17.34451268383066,30.78035504784522
14.33192767334676,16.781895811296224,32.38718841527641
14.576924487141707,15.985308182612398,33.92859127013237
14.717762856688775,14.961248828187802,35.353882043774234
14.742111453838678,13.729309419942615,36.612955132598586
14.640831250449072,12.322284880626386,37.660477715742495
14.408976613466804,10.784687791471026,38.46015771063575
14.046547731267227,9.169639235299066,38.98838844620156
13.55885688167041,7.5344536149533194,39.23658587831266
12.9564165549987,5.935556481177384,39.21173191540542
12.254330547616568,4.4235622263759495,38.93499044778012
11.471253715492507,3.039316729290917,38.438672189737446
10.628060016872348,1.811476990584668,37.76216053567152
9.74640171424358,0.7558339400042251,36.94756857593633
8.847344936819646,-0.1237903764639956,36.03584353410152
7.950231405491281,-0.833511268744435,35.06381542544267
7.07185713806771,-1.3867658284364714,34.062397393390086
6.225994841417291,-1.8016222529545942,33.0558831566818
5.423233131980103,-2.098385054948143,32.062113844362315
4.671071313287278,-2.2976991082648692,31.093216954596706
3.9741942711320632,-2.4192084870061255,30.156633694505793
3.3348539953182446,-2.4807252148724173,29.256212228775986
2.753296074299178,-2.4978108064247055,28.39322048469349
2.22818538622679,-2.4836592225288645,27.56720116749
1.7570009253512244,-2.449179069965828,26.77664338051298
1.3363829258195192,-2.403192892141437,26.01947820263189
0.9624253440234236,-2.3526936080778613,25.29342285948261
0.630913448813295,-2.303117887641199,24.59620435226885
0.33751031516784563,-2.2586117042531297,23.925692901698685
0.07789811322574813,-2.2222743804822156,23.27997162452894
-0.15211913614504824,-2.1963748236291813,22.65736367148966
-0.3565447048934616,-2.182538247623191,22.05643288877924
-0.5391440591664345,-2.1819043389638058,21.475969548189674
-0.7034200871461715,-2.1952592181733124,20.914969047959673
-0.8526040002488856,-2.2231441568887544,20.372608717756147
-0.9896580159128725,-2.2659441585069127,19.848225859266524
-1.1172866301722766,-2.323959403144725,19.34129877360066
-1.2379539074695214,-2.3974623202624006,18.851431623010697
-1.3539047487488094,-2.4867427567602367,18.3783434200988
-1.4671885495499521,-2.592143394536219,17.92186112935771
-1.579684034048579,-2.714087260108663,17.481916724110288
-1.6931243566545873,-2.85309886970474,17.05854800819635
-1.8091218079596025,-3.0098202696525886,16.651903044700163
-1.9291916541289011,-3.185022963762792,16.26224810537668
-2.0547747850922904,-3.3796164640585937,15.889979145605286
-2.1872589529889206,-3.5946539544035283,15.535636908728296
-2.3279984531303812,-3.83133531250638,15.199925862819175
-2.478332139067981,-4.091007487294428,14.883737266867174
-2.639599673890626,-4.375161967181311,14.588176747329122
-2.8131559032196947,-4.6854287903497855,14.31459683449576
-3.0003831919327038,-5.023566229476085,14.064634953526637
-3.202701495687042,-5.391444917770176,13.84025737610089
-3.421575837895355,-5.791024757393527,13.643809598900848
-3.658520729845172,-6.224322451825852,13.478073500763678
-3.91510090204324,-6.693366918655034,13.346331407690766
-4.19292750370442,-7.200139160708409,13.25243681765698
-4.493648669404818,-7.746492401899973,13.200890942904403
-4.818933042654334,-8.334047445108917,13.196923334200665
-5.170444482899792,-8.964057323435485,13.246573555000376
-5.549805766953361,-9.637234473865291,13.356769045612062
-5.9585486376445544,-10.35353300510156,13.535391809770982
-6.398047074390255,-11.111878389310059,13.791323210027947
-6.869430205882235,-11.909837435087333,14.134451830213557
-7.373470928802745,-12.74322321492292,14.575623970139121
-7.910446157414762,-13.605633446708648,15.126509938000295
-8.47996488634415,-14.487927612176188,15.799352226130928
-9.080761158927354,-15.377658983185052,16.606554676531516
-9.710450941353123,-16.258493950950353,17.56006634740579
-10.365255242312847,-17.109673647085824,18.670512456830377
-11.039697082790145,-17.90560210726428,19.946031234253894
-11.726287585237559,-18.615679841072538,21.390794814728007
-12.415226810821057,-19.20453744978524,23.003230471130472
-13.094157874717474,-19.632852345510532,24.77402119682533
-13.74802732179678,-19.858938579548038,26.68405473293732
-14.359118447571905,-19.841265708608226,28.702603294944986
-14.907333173675537,-19.54196541218445,30.786135709665324
-15.370796397526428,-18.931207225152047,32.87825536296732
-15.72683748028899,-17.992068453307404,34.91126961060892
-15.953360577590832,-16.725223629289264,36.80976941508798
-16.030546882760675,-15.15251711215307,38.49628809777652
-15.942743905699913,-13.318379556567846,39.898623453790854
-15.680307470786707,-11.288228695460745,40.95784231137095
-15.241099593254111,-9.143516892503477,41.63552562438051
-14.631341323179047,-6.973877683102923,41.91867867189075
-13.865594959171435,-4.867649522111034,41.82107935898723
-12.965800415465395,-2.902598143987107,41.380639739250995
-11.959480188317567,-1.1386651196435025,40.65336315961754
-10.87739868145016,0.3859979917832661,39.70531639354559
-9.751059014126817,1.6553719429165303,38.60438906486107
-8.610415918422483,2.6728584592895785,37.41339371344414
-7.482088480651276,3.456662225462858,36.18543427285101
-6.388213410039863,4.034537038028496,34.96173821460769
-5.345938365233027,4.438922361845649,33.771573820327745
-4.36745229252516,4.703077917365839,32.63358389299479
-3.46039927153606,4.858416704152858,31.557841526247383
-2.6285176739671683,4.932948059368001,30.548073276503672
-1.8723711006336514,4.950595135192854,29.60369275063121
-1.1900744770510008,4.931116263446701,28.72146875235115
-0.5779554030012306,4.890391116293864,27.896783224640956
-0.031120751071721076,4.840890658200934,27.12451173635527
0.4560803898555444,4.792209293095733,26.399594486815282
0.8896932801795632,4.751586335868578,25.717373628678562
1.2758825857484646,4.724378845947146,25.073765818333857
1.6207322117683327,4.714470369829772,24.46532601093912
1.9301060275744766,4.72461326605318,23.889244706125478
2.209556751422347,4.756709069098557,23.34330859524079
2.464271983189968,4.8120342177343325,22.825844741387503
2.6990482066444046,4.891419133961727,22.33566107318384
2.918285299376137,4.995388180844603,21.871990752776682
3.1259955875229832,5.124267092042285,21.43444443832849
3.3258227379749132,5.278263398276083,21.022972168348403
3.5210668040050304,5.45752434235323,20.637835184888626
3.7147125578398503,5.662175840290722,20.27958719844674
3.9094588860849373,5.892345225744189,19.94906416485042
4.107747520050863,6.1481697999069995,19.647381437600515
4.311789748036476,6.429792583764202,19.375937067143905
4.523590031609249,6.737346119329663,19.13641996300993
4.744965640381291,7.070924681133357,18.930821560045466
4.977561544456497,7.430544835162734,18.76144949561607
5.2228598735271206,7.816093923982513,18.630941579826647
5.48218327857266,8.227265777497236,18.542278001125545
5.756691528465118,8.663482773678446,18.498789235573213
6.047370652986451,9.123803341119034,18.504156505562857
6.355013921799709,9.606814160443959,18.562400857246526
6.680193945664134,10.110506758245153,18.677856003721402
7.023225226922236,10.632138989508197,18.855119044442407
7.384116603180832,11.168083185855844,19.0989720871997
7.762513261448333,11.713664633960132,19.414266786417915
8.157628398699513,12.262996666917415,19.80576306183689
8.568165225521303,12.80882209977256,20.277913059609727
8.992230912946429,13.342375046685875,20.834582159261537
9.427245326320374,13.853282214335678,21.47870102654337
9.869849015121904,14.32952824488289,22.21184697025839
10.315816938098003,14.757514927233762,23.033759813910788
10.759986737011578,15.122248024264646,23.94180766417971
11.196212865736886,15.407686501118683,24.930431535524907
11.617360229275066,15.597285055449658,25.99061430482311
12.015352711892525,15.674749779499384,27.10943741219195
12.381292418653212,15.625006517749686,28.269805189122238
12.705663828562859,15.435351083146264,29.45042723212456
12.9786325540212,15.096711164123125,30.6261481572268
13.190440415031393,14.604905932831228,31.768695455607
13.331886966811377,13.961749345007078,32.847875762547446
13.394873204630947,13.175818534602737,33.833187557226175
13.372967737628127,12.262712272177954,34.695740631457255
13.26194219108311,11.244665915016137,35.410293784732815
13.060214563476412,10.149470377945285,35.957162342723855
12.7691401449233,9.00875319904195,36.323727431459545
12.393101450335164,7.855797246047036,36.505313942158445
11.93937102990635,6.7231670880653684,36.50529414175632
11.417750635722253,5.640456792415538,36.334401810600355
10.840021251391581,4.632451008777913,36.00937660558531
10.219264227130214,3.717908372540701,35.55116520532618
9.569128641671263,2.909055764255892,34.98295850961266
8.903121353929725,2.2117569238339674,34.32833429450089
8.23398491092015,1.6262200726738607,33.60971302184943
7.573208427095521,1.1480549481821174,32.84724469095902
6.930693079204181,0.7694824552826472,32.058153269134564
6.314572016812027,0.48052948296241327,31.25649278872071
5.731167763427066,0.27009060576672955,30.453225506309206
5.1850600476610325,0.12679123032729864,29.656517327785686
4.679233165927659,0.0396318998784279,28.87215221208128
4.215273039322736,-0.0015744546854353017,28.10398638158847
3.7935882899219187,-0.005942020046246989,27.354386697227635
3.413635258925102,0.018609310806366047,26.624619788235915
3.0741326641132285,0.06537368155135995,25.91517643247879
2.7732567658570417,0.12881018701414654,25.226028350722885
2.5088121079727523,0.20445144159053885,24.55682241183559
2.278376041334531,0.2887897834055064,23.907021260633485
2.0794174155416285,0.3791553325460941,23.27600072084732
1.9093912072420751,0.473595442941395,22.66311400363924
1.765811630812007,0.570761520467027,22.067731542907605
1.6463066197775091,0.6698065916486863,21.489263715970864
1.5486566169646268,0.7702952081724272,20.92717212292394
1.470820476085407,0.8721260730155601,20.38097367011708
1.4109510357784223,0.975467011623661,19.85024051119425
1.367402633362946,1.0807014574281795,19.33459795866488
1.3387325157694694,1.1883853785586007,18.83372177129495
1.3236978020483825,1.2992134719065869,18.34733571312993
1.3212493690342029,1.4139934421919294,17.875209929832298
1.3305237763499755,1.5336272326881384,17.41716046043682
1.3508341219837918,1.6590981566481113,16.97305006592846
1.3816605254502239,1.7914629774051378,16.542790484687355
1.4226407706457154,1.9318480888222882,16.126346199247607
1.4735615024633726,2.0814490478688934,15.7237398046522
1.5343502570039247,2.2415328015710845,15.335059095924912
1.6050685114606407,2.413442026866445,14.960466034138328
1.6859058630012211,2.598601060325041,14.60020780302345
1.7771753827336032,2.798522932000598,14.254630228548846
1.8793101376603027,3.014817030524528,13.924193900981118
1.9928608269467252,3.249196911195552,13.609493411728508
2.1184944353716078,3.5034877106804467,13.311280194871287
2.256993762902492,3.779632545272621,13.030489544268763
2.409257641139505,4.0796971371427855,12.76827245893055
2.576301590739833,4.405871725432124,12.526033047462835
2.759258604209062,4.760469064926573,12.305472289435265
2.959379650280813,5.14591698052104,12.108638995750724
3.1780333833048355,5.564743514428243,11.937988813675936
3.416704396417176,6.019552156815497,11.79645205859902
3.676989172457008,6.512983970136754,11.687510985382724
3.960588652224983,7.047662585261103,11.615286782788356
4.269296045528595,7.626117051788983,11.584636008890348
4.604978146154633,8.250676367002661,11.601255280252651
4.969547968239436,8.923328213920687,11.67179164553873
5.364925992807561,9.645533078310512,11.803954038306445
5.792986701357856,10.417983627133363,12.006618295367945
6.255486393935407,11.240298266108764,12.289914191499957
6.753967581152743,12.110637563673974,12.665277508686843
7.289634579404867,13.025233373760264,13.145443092451611
7.863194458840407,13.977823956972683,13.744346041237737
8.474657408653634,14.958995509559813,14.47688781116907
9.123091218744252,15.955442983455518,15.358512834456265
9.806326395215379,16.949182959139364,16.404530914896693
10.520612051607777,17.916780675089495,17.62911427769183
11.260228913955949,18.828693521498224,19.043900786869386
12.017075374710176,19.648883859442755,20.656153944911473
12.780256223183434,20.334910536690995,22.46647550287918
13.53572165453419,20.83876004022875,24.46614827056163
14.266025493103646,21.108704773607183,26.63431265148741
14.950293421153999,21.09244703116601,28.935348737339027
15.564508782155201,20.741685180111105,31.317025707375
16.082226421950793,20.017989570779267,33.71014204318468
16.47580273683364,18.899491702671508,36.03043096278817
16.718171633417427,17.387418821298205,38.183342340207005
16.785096352205503,15.511075982630949,40.07185112115944
16.657694315248047,13.329693380623226,41.60668390070653
16.324894221785566,10.929836636195231,42.71745321757876
15.785388463226532,8.41792959992277,43.36246300973877
15.048642576896157,5.908725840316796,43.53478900917778
14.13465090323822,3.511863708847516,43.26289921886099
13.07237218379915,1.3193875494599672,42.60546737213708
11.897073720365231,-0.6030873801037404,41.641654808334295
10.647057610318335,-2.2200142355279824,40.45932212438686
9.360350425733703,-3.52436529761131,39.14390580871553
8.071878853399202,-4.532230279444663,37.770044898657716
6.811467940114815,-5.275534164792576,36.39688166369667
5.602767729624076,-5.794729725636729,35.066835511421225
4.463017984097995,-6.132720807919885,33.80693776124471
3.4034441048962067,-6.3305582764504145,32.63160229858033
2.4300438667615447,-6.42488668907918,31.545860452810324
1.5445508111774724,-6.4468037866458285,30.548404789599523
0.7454153513951423,-6.421697155629215,29.634104673679246
0.028704100692706458,-6.369661051168394,28.795894785614056
-0.6111324144934035,-6.3061928950973805,28.026079917759816
-1.1806384625538011,-6.242971583315303,27.317163555255583
-1.6868717746299513,-6.188603697185138,26.66232172695584
-2.13704496688547,-6.149282577436626,26.055631415509453
-2.5382687279405856,-6.1293417826348175,25.49214065947849
-2.897376033410009,-6.131704574189664,24.967844433787416
-3.2208088874879746,-6.158240477118918,24.479610561510384
-3.514552046451069,-6.21004308825679,24.02508450443483
-3.784101150631641,-6.287643131268308,23.602590697145374
-4.034455348695308,-6.39116911598293,23.21104037933044
-4.27012672542407,-6.520465862386062,22.849850796657634
-4.495160639120269,-6.675179101293338,22.518877431322675
-4.713162485337576,-6.854812574569526,22.21835899378142
-4.927327494260771,-7.058762583765819,21.94887381412208
-5.1404710032112755,-7.286333762197337,21.71130569904393
-5.355057279109881,-7.53673893159661,21.506817050293375
-5.573225444358554,-7.809085208474831,21.336826926326022
-5.796811420770182,-8.102348013533728,21.202991676011266
-6.027365080046537,-8.41533428819407,21.107185723011114
-6.26616200086129,-8.74663602607582,21.0514800000342
-6.514209403382743,-9.094575185675165,21.038115411452896
-6.772245981611985,-9.457141174338203,21.069468545372413
-7.040735500884607,-9.831922400535191,21.148006682421823
-7.319854190849666,-10.216033902558808,21.27622899507554
-7.60947216202058,-10.606043797220318,21.45659075353195
-7.909129325540554,-10.997902264305182,21.691407428376444
-8.218006619417016,-11.386877986773282,21.982735905442095
-8.534893756152643,-11.76750836850412,22.332230725541923
-8.858155217387791,-12.13357137073794,22.740974469089917
-9.185696832722806,-12.478088301480629,23.209283265431782
-9.514935979598588,-12.793368133817776,23.736491042636178
-9.842779195020507,-13.071104600257216,24.3207196140962
-10.165611735544177,-13.302536998604854,24.95864598614174
-10.479304261850245,-13.478683869171025,25.645283159946622
-10.779242222582324,-13.590654972653534,26.373795751214207
-11.060383497589445,-13.630040917937544,27.135376237667078
-11.317349239624255,-13.589371212683476,27.91921054981075
-11.544551436930178,-13.462620724783331,28.712561804055646
-11.736358365715493,-13.245732453546376,29.500996955072917
-11.88729577449858,-12.937112747305077,30.268771995193205
-11.99227747177923,-12.538045982314417,30.999376703033917
-12.046854322832749,-12.052971945839541,31.676220590102414
-12.047466085133427,-11.489573287305525,32.28341975885157
-11.991676805350638,-10.858634011700923,32.80662339899769
-11.878372525985666,-10.173652928325751,33.233803049105475
-11.707900566219674,-9.45022577559335,33.55592191611321
-11.482133087157042,-8.705241704362074,33.767408515700204
-11.204443948877545,-7.955967765865727,33.86637916864003
-10.879596330576364,-7.2191129224281685,33.85458478512959
-10.513547989761545,-6.509966601750445,33.737093353518844
-10.113189850960435,-5.841694872793317,33.52175353657298
-9.686040353143722,-5.224852505809636,33.21851006275199
-9.239921568410313,-4.667136990240516,32.838653721483354
-8.782643110593334,-4.173377811506082,32.39408662411988
-8.321716580684608,-3.7457270872242536,31.896669212695873
-7.864117631338573,-3.3840000483846664,31.35769383687801
-7.416105873043183,-3.0861070548685277,30.787505886697996
-6.983105991225717,-2.848521596545008,30.195272071244265
-6.569647551757646,-2.666738205048795,29.588879447373873
-6.179356617086761,-2.535687043283529,28.974939333712186
-5.814989659706438,-2.4500851946203683,28.358866846779833
-5.47849921319783,-2.404716272641803,27.745008068697388
-5.171120919142227,-2.3946388408655164,27.13679106558155
-4.893472711314557,-2.415330030240478,26.536882517900395
-4.645658443207148,-2.46277398465909,25.947337377065995
-4.427369997352343,-2.5335059392653902,25.369733956775068
-4.237983591543648,-2.6246224895210237,24.805290833984053
-4.076647481341385,-2.7337675148791103,24.254964797887563
-3.9423594846951575,-2.859101722972584,23.71953095126895
-3.8340337085229,-2.999262183274947,23.199647128751298
-3.750556555998105,-3.1533167086539198,22.695905262941242
-3.6908325712636865,-3.320716614464488,22.208872396126402
-3.6538209755837667,-3.501250272167052,21.73912385972773
-3.638563905242095,-3.694998975113969,21.287270843240915
-3.6442074122292825,-3.9022959255173277,20.853984228859243
-3.670016263558087,-4.123688602673139,20.44001622684039
-3.7153834974695923,-4.359904350643718,20.046221036447154
-3.7798355827870047,-4.611818698174331,19.673575488154384
-3.863033894325737,-4.880425667665228,19.323200394052524
-3.9647730716596863,-5.166809120709049,18.996383137272424
-4.084976676564622,-5.472114006350792,18.6946018556833
-4.22369040954324,-5.7975162101440985,18.41955140506668
-4.381072989603325,-6.144189536538076,18.173171105253125
-4.5573846442968,-6.513268187614986,17.95767406009133
-4.752972998628619,-6.905802926054468,17.775577577132925
-4.968255991371204,-7.322708933818525,17.629733871564664
-5.203701285615936,-7.764703212727467,17.523359794545147
-5.459801478327089,-8.232229241660802,17.46006374972959
-5.73704425466046,-8.725366544451191,17.44386722335977
-6.035876483639533,-9.243722887983248,17.47921742454927
-6.356661124073904,-9.786307100469891,17.570986391845125
-6.6996257217135025,-10.35138108311915,17.72445056371267
-7.064801257854067,-10.936290625368851,17.945243256775687
-7.451950194605546,-11.53727629998464,18.239270816781115
-7.860482805143455,-12.149268214348593,18.612581547786448
-8.28936134606397,-12.765671945488217,19.071175136846612
-8.736992406006394,-13.37815778289732,19.620739571761547
-9.201108943695486,-13.976471552363039,20.26630307693796
-9.67864520456224,-14.548292716105573,21.011791147893554
-10.165609955716574,-15.079173729893713,21.859484313292263
-10.656966333134289,-15.552602866575075,22.809381852582632
-11.146529986478367,-15.950239266361152,23.85849128999124
-11.626900914466646,-16.25237138395128,25.000083530027165
-12.08944796141511,-16.438644985592276,26.22297841934449
-12.524367663832827,-16.489090634992817,27.510953015995526
-12.920839960948825,-16.385449770968496,28.842390234608054
-13.267300941950792,-16.112751379198443,30.190301428839554
-13.551845985675557,-15.661029983306467,31.522853305238986
-13.762764385438649,-15.027008029246133,32.804497470696425
-13.889188749819397,-14.215506282157364,33.99773323239904
-13.921820503053194,-13.240314729977243,35.06543218636223
-13.8536699257456,-12.124274795927175,35.97352996069869
-13.680730412763756,-10.898405525782273,36.693772927764975
-13.402497924065608,-9.600049833579085,37.206131483053504
-13.022253115016955,-8.270197754340298,37.500490436055166
-12.54704757894929,-6.950317865045814,37.57731844080822
-11.987374607558943,-5.679143984839664,37.44719104740737
-11.356551545287015,-4.489882364246775,37.1292547261384
-10.669884627182991,-3.4082150219298484,36.64891330761073
-9.943717666657678,-2.4513038002834087,36.03513940038298
-9.19447628002025,-1.6277991861841201,35.317832961627
-8.437808570636637,-0.9386847784539811,34.52557396660047
-7.687896191418371,-0.37868249123239384,33.68398133359889
-6.956974821399774,0.062082918146610044,32.81474226825283
-6.255069047445136,0.3964224962827856,31.935253998974677
-5.589919893072343,0.6386111261481697,31.058744273959928
-4.967066791150292,0.8032063695349853,30.194709713793486
-4.390039475081764,0.9041870031956213,29.349521008881037
-3.8606168272540256,0.9543896381780643,28.527075117205335
-3.3791161807108168,0.9651940924633817,27.729412696860397
-2.944685153393397,0.9463986921954085,26.957254230481436
-2.5555767688345163,0.9062291254108035,26.21043579837351
-2.2093961794099846,0.8514331471565499,25.48824409462948
